Feature ID	Domain 	Phylum	Class 	Order 	Family 	Genus	Species	Confidence
25cee90d301ae7722adf87da7b0e3c53	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__Bradyrhizobium		0.813029492349766
a41256978200194bd985ed122d6f94d9	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Corynebacteriales	 f__Mycobacteriaceae	 g__Mycobacterium		0.99999156779457
3c2229ea4a98fe59d4ada19b75e96b23	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.99893162577081
5844c8d7bf916bc5d1ec9917fe9d0aa9	d__Bacteria	 p__Deinococcota	 c__Deinococci	 o__Deinococcales	 f__Deinococcaceae	 g__Deinococcus	 s__Deinococcus_citri	0.76679542809656
8181b54a49a70cd3aba3ffc04746b3e5	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.979594439583239
a19021e937fd943a9e38d1d7488489f7	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Propionibacteriales	 f__Nocardioidaceae	 g__Nocardioides		0.999996634024706
91bc81c231d65b24f50c610357401373	d__Bacteria	 p__Chloroflexi	 c__TK10	 o__TK10	 f__TK10	 g__TK10	 s__uncultured_Chloroflexus	0.899267612289284
96415e706f7c2cbce5c87c9c0a5293cb	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.999721425896969
6ef1191fda1ac0a6068768489c20d9cc	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.704832059421248
aa2acd88274ac91182c17af0127b1f24	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.824662417966275
28fba2b8326f077331a04531c37ab537	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Micavibrionales	 f__uncultured	 g__uncultured	 s__uncultured_Novosphingobium	0.997166071543659
6f07220a632dd4349d1f7376c9e53b09	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Sutterellaceae	 g__uncultured		0.999370143735549
681fc123c3c73ce41ee01e8207c829d9	d__Bacteria	 p__GAL15	 c__GAL15	 o__GAL15	 f__GAL15	 g__GAL15	 s__uncultured_Firmicutes	0.849074848670806
3d21dbe51f4a48ad32b03cf22ef974dd	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.998121046737909
b45fc1304538c862ff0c812d981b8e54	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999817132428
c3dfc1f0b83f646127754f231fb2bb3e	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae			0.999958859862048
db1075d62a9e886ab14b85f6ad51a49d	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Corynebacteriales	 f__Mycobacteriaceae	 g__Mycobacterium		0.999991893247288
39d0af732fbb92c389de0e22eee8fc14	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__Brevundimonas		0.999986405263594
53e2595cd5d967ff195b7c12a2797c97	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.999505412974145
3700da567fa2c1df15dd7901d2f7b68f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Aquabacterium		0.805805358968614
c04eaf43ab3a331a3d672e66fae21477	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Kineosporiales	 f__Kineosporiaceae	 g__Quadrisphaera		0.999941357969947
f7cf9b26815eec3155f0947cc69c8717	d__Bacteria	 p__Dadabacteria	 c__Dadabacteriia	 o__Dadabacteriales	 f__Dadabacteriales	 g__Dadabacteriales	 s__uncultured_Nitrospirae	0.999992506137146
29ea3c790bd63a212f5f23600552c199	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae			0.981474306123763
cc17110b64d38dfd4867d93da951ecfa	d__Bacteria	 p__Actinobacteriota	 c__Acidimicrobiia	 o__Microtrichales	 f__Iamiaceae	 g__Iamia	 s__Aquihabitans_daechungensis	0.998131356322164
a6bd38ed61ad9ee5c5e8f9ff8d4e982e	d__Bacteria	 p__Deinococcota	 c__Deinococci	 o__Deinococcales	 f__Deinococcaceae	 g__Deinococcus	 s__Deinococcus_citri	0.766251968354162
15e8258b0c59c0bc378aaf663e932b8b	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__uncultured		0.996895700815438
659a81ceb062ba2056332f2405801637	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Pirellulales	 f__Pirellulaceae	 g__uncultured		0.99518514353089
e4e3c45a50f940e86a01621790759bf9	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.802965228070888
4bb71f5f079de063f53b1c191abd0885	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Chthoniobacterales	 f__Chthoniobacteraceae	 g__Chthoniobacter		0.999556067399223
9c621daae257f335149d9f24960ef216	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.824314925303402
50e40e636ef5bc2f16ec78a2e8a61ea9	d__Bacteria							0.999999999782235
94557d1415a42b417b23a7894e2e284c	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__uncultured		0.988778386195162
207b1d5f5e084bce676a6c50cc9c7178	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured		0.731762695923045
792e5a46a72e3c9da04cbcabe941c975	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae			0.999985307625714
e675056286b3d8813dfc3cb0fa132fb5	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		0.999999999999996
09f272259f2fa062f0a904ee166644ff	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.998127502592567
5eff97f145ad346894bc74d035644ba9	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Azospirillales	 f__Azospirillaceae	 g__Skermanella		0.999196375650442
a1f2ae38aad8541402e7e73cc64f407d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.960500388606975
7d825551c9aff2ba086aec60409a5b33	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.99890473238872
384b11ea6396986006beb300d6db73e5	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micromonosporales	 f__Micromonosporaceae			0.999974274821833
e3722129696a77cfe4cf614f830685db	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__Gemmata	 s__uncultured_Gemmata	0.970301668695204
36de9b918257b42eadc94916b6df5921	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Paenibacillales	 f__Paenibacillaceae	 g__Paenibacillus		0.999978690009202
48afaad9d9a6ebdf7dc1e35f310d8801	d__Bacteria	 p__Chloroflexi	 c__Gitt-GS-136	 o__Gitt-GS-136	 f__Gitt-GS-136	 g__Gitt-GS-136		0.999975002558679
c54e58e820a209bd4fe6ba0cfc0b1b6f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Nitrosomonadaceae	 g__MND1		0.99999469511712
258ec3e097fa52de0491324f8cfe3d19	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast		0.99999999996612
b953385999f26673ef2711cc2c192f45	d__Bacteria	 p__Cyanobacteria	 c__Cyanobacteriia	 o__Chloroplast	 f__Chloroplast	 g__Chloroplast		0.999999999954514
901bc7ccd0f790e0f549e21d41b39aa2	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__Solirubrobacteraceae	 g__uncultured	 s__Phytoplasma_sp.	0.873871609237981
6aa10d983170efb5e349b815cc4ec6ee	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.745159052406936
e6c4276af03e2bbf9f09232eaca1feb9	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Planctomycetales	 f__Gimesiaceae	 g__uncultured	 s__uncultured_deep-sea	0.85180269565789
a602932c8ba2cab33ce02ffaf1addfb0	d__Bacteria	 p__Chloroflexi	 c__Chloroflexia	 o__Chloroflexales	 f__Roseiflexaceae	 g__uncultured	 s__uncultured_bacterium	0.719158016517321
226c3a2aed7d5fa369ed51827daba7eb	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__uncultured		0.960027350998789
456a07a0b0181e927e27f9d329fa2b68	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae			0.999992457073699
6e1642c0fc0179dd68f1e37242c699ed	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Corynebacteriales	 f__Mycobacteriaceae	 g__Mycobacterium		0.999991368945067
79846f50de02b6f7025e32596576b88b	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae	 g__uncultured		0.994212396774975
a46a918534da2c754ad40c28dbaed5eb	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Spirosoma	 s__Spirosoma_litoris	0.995501435490514
ff5affbdfb7c38529f5b90cb5fdf9d96	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales				0.999999918712056
4ffaca3d1cdcbf8f7e7ccb52c9049821	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae			0.998296074921301
7a30dc6d5f0b07cb1292f2f7b84a2ad8	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae			0.999809740679896
2893a22e5640ac0f941136dfbc78c5f7	d__Bacteria	 p__Chloroflexi	 c__TK10	 o__TK10	 f__TK10	 g__TK10	 s__uncultured_bacterium	0.901678741892158
9de8a309cfede1fce5e332f2855e34a3	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales				0.914846401209757
081edc37febe1bbc728f5ef022331c70	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Lactobacillales	 f__Streptococcaceae	 g__Lactococcus		0.999997975816578
82ccfd10536a5a7d206b484d972fe291	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__Brevundimonas		0.999988695649369
79fa900c81d9ce86b497a950ac902eac	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Microbacteriaceae			0.999934012752475
8abb11c9d90f2923f452d5dcdd6abc3a	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.900216959814548
84a583a1219a4c65b75a1de4c8804992	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__Vicinamibacteraceae	 g__Vicinamibacteraceae		0.918328892013497
7d3ff21a7b11503495f67200ae7f1ba9	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.83349656253061
2c958beb1e2b19c6357707b373cd6d8d	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Kineosporiales	 f__Kineosporiaceae	 g__Quadrisphaera		0.99993008833668
1af1f62b866674115732c0a5372425b6	d__Bacteria	 p__Deinococcota	 c__Deinococci	 o__Deinococcales	 f__Deinococcaceae	 g__Deinococcus	 s__Deinococcus_citri	0.764096424326805
7229e6ad9ad8769872a616be1550f6cf	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__Pseudolabrys		0.844428080217114
e8f343c407025fefe617035ef2ca540c	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Aneurinibacillales	 f__Aneurinibacillaceae	 g__Aneurinibacillus	 s__uncultured_bacterium	0.99999070238588
50705c600b6767f1044859b929b2eddb	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Pirellulales	 f__Pirellulaceae	 g__Pir4_lineage	 s__uncultured_sludge	0.806054250641683
fc76fe1b8fb72f68b504bfc9054ac5f6	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.96182941485568
8ceee8e49382afb7a5a273ade6ef307a	d__Archaea	 p__Crenarchaeota	 c__Bathyarchaeia	 o__Bathyarchaeia	 f__Bathyarchaeia	 g__Bathyarchaeia	 s__uncultured_bacterium	0.882666313975336
3215c0e80331b8b413c5d708b94d29cc	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Chitinophagales	 f__Chitinophagaceae	 g__Dinghuibacter	 s__Dinghuibacter_silviterrae	0.999542499016734
69aaa836e9df5220b5e95cb43b86f6fc	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__Solirubrobacteraceae	 g__Solirubrobacter		0.999819557389469
d2afbe583a8205dbc88b64fe2ce3978f	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rickettsiales	 f__Mitochondria	 g__Mitochondria		1.00000000000001
8019408391bfbbed32974722893dd6ee	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.885798491850455
9d5c0e74ad12e3aeef8e1358399d7b3d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Azospirillales	 f__Azospirillaceae	 g__Azospirillum		0.999999165976217
3b5c1b66449e4219422da9a6743dc785	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales				0.999997504099313
d4d80489def8755539525220e193d92a	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured	 s__unidentified	0.886831635600625
83be748273034d50988f649131422e13	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae	 g__Methylophilus		0.986510529399871
12f0e4b83de30d9c7045405b943b985b	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Pseudorhodoferax		0.923141518203471
f6d4f3e0b21f86013ee587486bf54f85	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999546296715441
fe0116b705118714a84fcbd14d548a18	d__Archaea	 p__Crenarchaeota	 c__Nitrososphaeria	 o__Nitrososphaerales	 f__Nitrososphaeraceae	 g__Candidatus_Nitrocosmicus		0.921320951882753
d89b3555d425414bd2c69dc5247ce70e	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.99866698330922
6fa84a498bc1a2cb340f06cb9e0593bf	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Methylobacterium-Methylorubrum	 s__Methylobacterium_adhaesivum	0.82454539190275
e1ee25ea627f9815d69ce61fe36b1bd2	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Bryobacterales	 f__Bryobacteraceae	 g__Bryobacter	 s__uncultured_actinobacterium	0.763090007649772
33924a024609e6f29e16ccd09b8c5890	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.724472642853524
5d178e7f76e412dd440884b80cbc598d	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Streptosporangiales	 f__Streptosporangiaceae	 g__Sphaerisporangium		0.741156215831092
cf7e96de777a82701d8662e2aba37fd5	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.969886724424748
e47685157f05a59fa0788380e6138008	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae			0.999931195255778
f89e35fd905ac25b82596f8690388cce	d__Bacteria	 p__Acidobacteriota	 c__Blastocatellia	 o__DS-100	 f__DS-100	 g__DS-100		0.999999984364772
d7c8c8cc08909f5a4616f98b998964bc	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__Vicinamibacteraceae			0.997581136620704
10d0822264540e1223029028fc549a08	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	 f__Bacillaceae	 g__Bacillus		0.943123008182904
b7928df98c4607f534d30accfcb7ecab	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__Gemmata	 s__uncultured_Gemmata	0.927591044673377
9c4e7547f1b11c6a6e7058aeb53aa25f	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__env.OPS_17	 g__env.OPS_17	 s__uncultured_bacterium	0.848278668083357
f178cd9138ffe18b336bb9d0b3f26fae	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.999999631652373
07ae4a5ebbddd6c84bc29a7cec365d45	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.850569099219247
a6b4af23faa93cb60c0b2a219eab2b54	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae			0.999985232397422
552b4b7009a2f0c9ea51d2adfd6d4b2e	d__Archaea	 p__Crenarchaeota	 c__Nitrososphaeria	 o__Nitrososphaerales	 f__Nitrososphaeraceae	 g__Nitrososphaeraceae		0.9995468859163
47d15de320751afa51440288f8da8a4a	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__67-14	 g__67-14	 s__metagenome	0.962133323367779
2ae6e62e137062efd337f6e26f200cda	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.902716768428698
cca000660f8e74638f6d32e7fac647c9	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Sphingomonas		0.999367828502403
19fec31c76039384452b637820cc7821	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.967134094278031
adc372fdd9044933467a199094517850	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Flavobacteriaceae	 g__Flavobacterium		0.999791277219804
91811324c06ff1225d1b9b4dde8a38a3	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Anaerolineales	 f__Anaerolineaceae			0.936111470158522
353163d55fc74649696eed7a38125bc1	d__Archaea	 p__Halobacterota	 c__Methanosarcinia	 o__Methanosarciniales	 f__Methanosaetaceae	 g__Methanosaeta	 s__Methanothrix_thermoacetophila	0.981186619236594
44a7d9bc9a22e9df5b2f92ad975653ee	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae			0.999997080898767
95bc845cb75306d1f97e15aa78133d3a	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured	 s__uncultured_Acidobacteriaceae	0.867717500506425
a28f2ecc2648d194949680a146765149	d__Bacteria	 p__Deinococcota	 c__Deinococci	 o__Deinococcales	 f__Deinococcaceae	 g__Deinococcus	 s__Deinococcus_citri	0.764630179210795
805efc4b3b03d834710832d765a2a2e6	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium		0.97933305772125
a807e77914ee98d4ae34f0d509b66092	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured	 s__uncultured_Acidobacteriales	0.846484906006046
c9592736096e59068ddb54dad6d9cca5	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998789000394222
0401b41381d57d627a91012e0e8530ba	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999864820854413
da1cb5ca74d2ef6a7bd5ec9411ce83ba	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Aquabacterium		0.797594015718257
97e8627b6d3229699efb7a2c1318c023	d__Bacteria	 p__Planctomycetota	 c__Phycisphaerae	 o__Tepidisphaerales	 f__WD2101_soil_group	 g__WD2101_soil_group		0.999988625388745
3ace266d0dcdfd7fd0a09134ec36fe2b	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Kineosporiales	 f__Kineosporiaceae	 g__Quadrisphaera		0.999947607395455
da016bcf887138fb6362f259a0101983	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999486011332701
3d992fcc5d936c8a97f53bb33572c1f7	d__Bacteria	 p__Firmicutes	 c__Limnochordia	 o__Limnochordia	 f__Limnochordia	 g__Hydrogenispora	 s__uncultured_low	0.702066992565291
69f775e7295df081b258fe1f82ff493c	d__Bacteria	 p__Planctomycetota	 c__Phycisphaerae	 o__Tepidisphaerales	 f__WD2101_soil_group	 g__WD2101_soil_group	 s__uncultured_bacterium	0.829118884812183
05dcd2804818c5a4f4cc545a717dd502	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.823251963365421
930ece3dc9a157af2bda02431e17d08f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Gammaproteobacteria_Incertae_Sedis	 f__Unknown_Family	 g__Acidibacter		0.992152027032774
25c82309f2174308c9a966b03b2ef150	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured		0.998553251251598
b12122628f70e130d48ade334c326876	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Emticicia		0.9999999960544
5da96402af8cbe765172dfa3653e9831	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae			0.999998106004075
dec5ca99b0b99c54ab270e8e10e36a22	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae			0.999967079886334
cb790a7e04a71d36bec4e1150e0adc0b	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__uncultured	 s__uncultured_Green	0.803987094892771
c28476cb882b31041b3d49d143d2c6e7	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micromonosporales	 f__Micromonosporaceae			0.985220741379886
f1db860af5e709e00d3e3b3d91e916ab	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Spirosoma		0.999999868093169
a288dfef46e21f9e06c7cbedc35a3216	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae	 g__Massilia		0.998250697345684
448456fdbfe1e678f4f33d3c4444ad54	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__Vicinamibacteraceae	 g__Vicinamibacteraceae	 s__uncultured_Holophagae	0.815921393523002
3561b0b294ac431c2fcea6d27783b914	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Spirosoma		0.99999986152147
b383aa37b66c76397ec6c84a123f3cff	d__Bacteria	 p__Armatimonadota	 c__Armatimonadia	 o__Armatimonadales	 f__Armatimonadales	 g__Armatimonadales	 s__uncultured_bacterium	0.989555047777351
308e2457a1e60bcaa6fc57f5f5b3ee67	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.823597071387497
decf6f55639321544d9d5b9c8f440fce	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Pirellulales	 f__Pirellulaceae	 g__uncultured		0.959143417619736
4fef9543dd8f96806b3aca669368d66c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.832608229988234
7ca3e7b1423100f2bf11fad407016961	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Kaistiaceae	 g__Kaistia	 s__Kaistia_soli	0.804819631402069
6ab2be1f0d1a8fb44ede06414bd43996	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Pirellulales	 f__Pirellulaceae	 g__Pirellula	 s__uncultured_Pasteuria	0.955896326151752
e84509ef7ff4a232bd3bb879760d9739	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999994546841023
