"","V1","V2"
"SCH1-2-373",-0.24008516083817,0.0536277679336318
"SCH1-2-396",0.143430877444483,0.0663473663282663
"SCH1-2-418",-0.129196369069355,0.150586497276742
"SCH1-2-431",0.0729692408352729,-0.0993816081887319
"SCH1-2-459",-0.0869630384510319,0.155057444266495
"SCH1-2-460",-0.0549105119769857,0.0274362675966904
"SCH1-2-464",0.0842149873321215,0.0827180455568857
"SCH1-2-471",-0.199931926053744,0.136096293707428
"SCH1-2-480",0.064128817908137,-0.0242477755307808
"SCH1-2-486",-0.104288763439747,0.0585889166254533
