"","V1","V2"
"SCH1-2-328",0.167723021003144,-0.151738181162965
"SCH1-2-344",-0.299028892041658,0.235024466319516
"SCH1-2-345",0.173367185340132,-0.0622741083588015
"SCH1-2-373",-0.172473440633001,0.186369346553027
"SCH1-2-396",0.260752966271918,-0.0328506362059113
"SCH1-2-418",-0.100171013184768,0.111999609157324
"SCH1-2-431",0.195216343274135,-0.140356464724517
"SCH1-2-459",0.0413877090532905,0.15267588780649
"SCH1-2-460",0.0898094581042105,-0.0381062610569034
"SCH1-2-464",0.0636213930548181,0.160054379663928
"SCH1-2-471",-0.325655960617767,0.260597171952308
"SCH1-2-480",0.147928272779956,-0.0444203366517315
"SCH1-2-486",-0.0319179672958571,-0.0947723061802778
