"level","taxon","term","SS","pval","herit","taxonomy"
"Order","09c1e40bfe705a6ca7fd2f3236fd4547","Environment",54167.2188032505,3.428821434248e-07,0.152772456505327,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales;NA;NA;NA;NA"
"Order","09c1e40bfe705a6ca7fd2f3236fd4547","Maize Genotype",10013.062846354,0.939753145388328,0.0282407005930298,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales;NA;NA;NA;NA"
"Order","09c1e40bfe705a6ca7fd2f3236fd4547","GXE",66432.0327356218,0.8792680136318,0.187363963959956,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales;NA;NA;NA;NA"
"Order","a28647f76428da0a139fb8d176615426","Environment",40974.1236969349,4.80148989268368e-05,0.108096283144209,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales;NA;NA;NA;NA"
"Order","a28647f76428da0a139fb8d176615426","Maize Genotype",43473.7505931132,0.00356069327489488,0.114690698163862,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales;NA;NA;NA;NA"
"Order","a28647f76428da0a139fb8d176615426","GXE",62632.3985055771,0.951162068008562,0.165234271584099,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales;NA;NA;NA;NA"
"Order","4e4367ebe2aacbfe855c2750ab433752","Environment",20381.3080651947,0.000819213822199721,0.0858163717986268,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales;NA;NA;NA;NA"
"Order","4e4367ebe2aacbfe855c2750ab433752","Maize Genotype",14660.0773338277,0.268898487006402,0.0617268844105647,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales;NA;NA;NA;NA"
"Order","4e4367ebe2aacbfe855c2750ab433752","GXE",55629.7029389683,0.449951463880798,0.234231250280259,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales;NA;NA;NA;NA"
"Order","af9694f066bd591c47938f3ce72d2fa8","Environment",33263.7434417485,9.30512355749472e-08,0.165242080641772,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales;NA;NA;NA;NA"
"Order","af9694f066bd591c47938f3ce72d2fa8","Maize Genotype",6961.3936196857,0.858665191079764,0.0345816509767656,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales;NA;NA;NA;NA"
"Order","af9694f066bd591c47938f3ce72d2fa8","GXE",32739.2065018527,0.97410684599947,0.162636373455699,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales;NA;NA;NA;NA"
"Order","df81e749e256289baf7453698147d709","Environment",36348.6257610613,8.74674711103944e-09,0.156170391574816,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales;NA;NA;NA;NA"
"Order","df81e749e256289baf7453698147d709","Maize Genotype",12646.7927772236,0.255811807769529,0.0543364305756055,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales;NA;NA;NA;NA"
"Order","df81e749e256289baf7453698147d709","GXE",58763.618283884,0.0950248250313219,0.252475494894177,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales;NA;NA;NA;NA"
"Order","4536723d6aabc9847619ea88d7639aa8","Environment",931887.472039859,4.16389278144885e-31,0.430311980303151,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales;NA;NA;NA;NA"
"Order","4536723d6aabc9847619ea88d7639aa8","Maize Genotype",68648.4827397223,0.457798777631664,0.0316993901504806,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales;NA;NA;NA;NA"
"Order","4536723d6aabc9847619ea88d7639aa8","GXE",347350.856526764,0.226930224432289,0.160394081277696,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales;NA;NA;NA;NA"
"Order","cb8511ad5ea50e9f7b3dafef9fc40d54","Environment",50800.8303178042,3.5497909494758e-10,0.162205978223753,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales;NA;NA;NA;NA"
"Order","cb8511ad5ea50e9f7b3dafef9fc40d54","Maize Genotype",19933.1185075077,0.0706411852081178,0.0636460263805395,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales;NA;NA;NA;NA"
"Order","cb8511ad5ea50e9f7b3dafef9fc40d54","GXE",90485.1855535835,0.00407817736366326,0.288917286305316,"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales;NA;NA;NA;NA"
"Order","f1964556453eade23bc0429e3633329c","Environment",79974.2047713182,7.96934301011913e-10,0.17121858506659,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales;NA;NA;NA;NA"
"Order","f1964556453eade23bc0429e3633329c","Maize Genotype",40634.3648958941,0.013010518107986,0.086995031491075,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales;NA;NA;NA;NA"
"Order","f1964556453eade23bc0429e3633329c","GXE",99064.1377731799,0.335221488374409,0.212088654696429,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales;NA;NA;NA;NA"
"Order","8cb54f5af2a1291fd0711d3951b27289","Environment",112257.893709587,1.46545276222299e-09,0.194368363617788,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales;NA;NA;NA;NA"
"Order","8cb54f5af2a1291fd0711d3951b27289","Maize Genotype",16698.3342436172,0.924979889801987,0.0289122465674552,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales;NA;NA;NA;NA"
"Order","8cb54f5af2a1291fd0711d3951b27289","GXE",92167.0249191166,0.969684564661755,0.159582130227682,"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales;NA;NA;NA;NA"
"Order","57dcfc27dd1e2a6cb424c5562dc316ab","Environment",11542.8125599623,0.000314239582381055,0.0853167452238007,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales;NA;NA;NA;NA"
"Order","57dcfc27dd1e2a6cb424c5562dc316ab","Maize Genotype",7466.03665473095,0.286598224681861,0.0551839461824646,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales;NA;NA;NA;NA"
"Order","57dcfc27dd1e2a6cb424c5562dc316ab","GXE",40184.3114342553,0.0248716799652976,0.297015536102702,"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales;NA;NA;NA;NA"
"Order","d89f6cfb141fb171a96d71b914757ad9","Environment",244444.00115997,5.94938333253363e-21,0.356648089268666,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales;NA;NA;NA;NA"
"Order","d89f6cfb141fb171a96d71b914757ad9","Maize Genotype",16827.2997072383,0.910470035535369,0.024551325701015,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales;NA;NA;NA;NA"
"Order","d89f6cfb141fb171a96d71b914757ad9","GXE",78677.915103203,0.99400780541953,0.114792459442833,"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales;NA;NA;NA;NA"
"Order","26b47123a3ba9d77b1afef3f1d024454","Environment",837668.293561357,4.24321386376474e-14,0.23053357171168,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales;NA;NA;NA;NA"
"Order","26b47123a3ba9d77b1afef3f1d024454","Maize Genotype",197635.666075446,0.188607056059566,0.0543910475640466,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales;NA;NA;NA;NA"
"Order","26b47123a3ba9d77b1afef3f1d024454","GXE",784621.174571549,0.197792271689528,0.215934544980297,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales;NA;NA;NA;NA"
"Order","17ae9751d0aa265398e39337dd992bb2","Environment",976791.974086773,1.17573118884066e-15,0.237841584756931,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;NA;NA;NA;NA"
"Order","17ae9751d0aa265398e39337dd992bb2","Maize Genotype",134440.923213455,0.643842457046577,0.0327353654427474,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;NA;NA;NA;NA"
"Order","17ae9751d0aa265398e39337dd992bb2","GXE",1098791.11867588,0.00642021084765374,0.267547469589975,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales;NA;NA;NA;NA"
"Order","b65c869f07d8063ccd8d8e5ea1609f00","Environment",44529.2156343025,3.27441941204817e-10,0.140351868258945,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales;NA;NA;NA;NA"
"Order","b65c869f07d8063ccd8d8e5ea1609f00","Maize Genotype",8287.00054016231,0.761313042918749,0.0261198404577037,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales;NA;NA;NA;NA"
"Order","b65c869f07d8063ccd8d8e5ea1609f00","GXE",131684.69351453,8.91615883136864e-09,0.41505767601335,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales;NA;NA;NA;NA"
"Order","cb67a4fe82a4e376010ebbde029c0cb8","Environment",1275368.80262417,1.68964750418192e-15,0.235396807037078,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales;NA;NA;NA;NA"
"Order","cb67a4fe82a4e376010ebbde029c0cb8","Maize Genotype",321128.357762784,0.0808892521723856,0.0592711613384944,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales;NA;NA;NA;NA"
"Order","cb67a4fe82a4e376010ebbde029c0cb8","GXE",1318328.32635329,0.0257385629882657,0.243325913266477,"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales;NA;NA;NA;NA"
"Order","35ee3175762dc83fd21d0fc46af1e4fc","Environment",4764.79858378335,0.000106777321258836,0.0724240727928253,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales;NA;NA;NA;NA"
"Order","35ee3175762dc83fd21d0fc46af1e4fc","Maize Genotype",6991.39379307327,0.000123413841588151,0.106267915440572,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales;NA;NA;NA;NA"
"Order","35ee3175762dc83fd21d0fc46af1e4fc","GXE",25338.9332694784,3.85212316649107e-07,0.385147182054461,"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales;NA;NA;NA;NA"
"Order","dd6d02fb5b3da983c1fbdc17ed801732","Environment",18742.4954370655,0.136512409139514,0.0400281050213478,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales;NA;NA;NA;NA"
"Order","dd6d02fb5b3da983c1fbdc17ed801732","Maize Genotype",40786.7827406854,0.0460240700063793,0.0871078042147127,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales;NA;NA;NA;NA"
"Order","dd6d02fb5b3da983c1fbdc17ed801732","GXE",117337.663225389,0.323826874122049,0.250596529278429,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales;NA;NA;NA;NA"
"Order","54b5b4cc61db3677e79c603259ae79aa","Environment",1110.05344500256,0.911157850224141,0.0129558367451592,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales;NA;NA;NA;NA"
"Order","54b5b4cc61db3677e79c603259ae79aa","Maize Genotype",10014.6550221444,0.0112785363871453,0.116884674436276,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales;NA;NA;NA;NA"
"Order","54b5b4cc61db3677e79c603259ae79aa","GXE",14535.8606833363,0.986325427109674,0.169653307065092,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales;NA;NA;NA;NA"
"Order","bf6135823365c9b9db52706e2a2e0efc","Environment",204915.731486286,1.78239984064515e-07,0.149073138661546,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales;NA;NA;NA;NA"
"Order","bf6135823365c9b9db52706e2a2e0efc","Maize Genotype",69027.425092897,0.45173290975953,0.0502164223199797,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales;NA;NA;NA;NA"
"Order","bf6135823365c9b9db52706e2a2e0efc","GXE",282787.287206083,0.642448655408554,0.205723534116346,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales;NA;NA;NA;NA"
"Order","d093d8adb1eee5b1a3e90fd6fde0913f","Environment",35629.2460158821,2.6670980558802e-06,0.133946011824637,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales;NA;NA;NA;NA"
"Order","d093d8adb1eee5b1a3e90fd6fde0913f","Maize Genotype",15612.3151527766,0.330250069817362,0.0586935617198185,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales;NA;NA;NA;NA"
"Order","d093d8adb1eee5b1a3e90fd6fde0913f","GXE",48857.890805695,0.886629810761707,0.183678307889795,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales;NA;NA;NA;NA"
"Order","4f4fc0eb5b55e5d13918626d54d6626e","Environment",122676.187999378,0.00144930660915043,0.0729896439583679,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales;NA;NA;NA;NA"
"Order","4f4fc0eb5b55e5d13918626d54d6626e","Maize Genotype",134415.239800633,0.0383646843026334,0.0799741225711756,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales;NA;NA;NA;NA"
"Order","4f4fc0eb5b55e5d13918626d54d6626e","GXE",487744.117876848,0.0295150032813282,0.290197063400762,"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales;NA;NA;NA;NA"
"Family","435c8c86221e4553c04b2298666b0a56","Environment",29981.7332911011,1.07947521067359e-08,0.141710992644621,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae;NA;NA;NA"
"Family","435c8c86221e4553c04b2298666b0a56","Maize Genotype",8447.98671292139,0.496467809899758,0.0399300657941611,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae;NA;NA;NA"
"Family","435c8c86221e4553c04b2298666b0a56","GXE",69030.3316243799,0.000547172054823356,0.326277227607175,"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae;NA;NA;NA"
"Family","d64ed148e8c9945d479ec92055719bf8","Environment",52317.9720364522,7.30741318558737e-07,0.141665541089107,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae;NA;NA;NA"
"Family","d64ed148e8c9945d479ec92055719bf8","Maize Genotype",28023.5692821992,0.0977283350716896,0.0758816512009442,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae;NA;NA;NA"
"Family","d64ed148e8c9945d479ec92055719bf8","GXE",63320.0871646553,0.927634844688965,0.171456844767231,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae;NA;NA;NA"
"Family","c99f42810e2c0436c0d362b36a17da0e","Environment",172826.242700971,1.03412780095781e-05,0.110555609906671,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae;NA;NA;NA"
"Family","c99f42810e2c0436c0d362b36a17da0e","Maize Genotype",103554.320093833,0.128976643990573,0.0662428971290713,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae;NA;NA;NA"
"Family","c99f42810e2c0436c0d362b36a17da0e","GXE",409133.261868794,0.103365375662495,0.261719381224251,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae;NA;NA;NA"
"Family","0359f2cea5b79f56f69f65e0e1c4e1b6","Environment",9956.96621608069,0.0296274825944866,0.0608236929921688,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae;NA;NA;NA"
"Family","0359f2cea5b79f56f69f65e0e1c4e1b6","Maize Genotype",8168.09123952089,0.619441518007209,0.049896069053873,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae;NA;NA;NA"
"Family","0359f2cea5b79f56f69f65e0e1c4e1b6","GXE",33014.6701329215,0.890664140570609,0.201675301173511,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae;NA;NA;NA"
"Family","65de1f76f4dc8874af10be8088455e67","Environment",173262.127453069,5.79260340375056e-11,0.193565248715223,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae;NA;NA;NA"
"Family","65de1f76f4dc8874af10be8088455e67","Maize Genotype",56178.9614450525,0.137616218842079,0.0627620981256854,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae;NA;NA;NA"
"Family","65de1f76f4dc8874af10be8088455e67","GXE",183388.65979145,0.442200930666572,0.204878423611061,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae;NA;NA;NA"
"Family","c5c7cd52d7a5d03d59921272dd6d015a","Environment",114354.800335061,1.77770220614615e-22,0.277139462646489,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae;NA;NA;NA"
"Family","c5c7cd52d7a5d03d59921272dd6d015a","Maize Genotype",24746.8201206635,0.0118431694661926,0.0599740492778179,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae;NA;NA;NA"
"Family","c5c7cd52d7a5d03d59921272dd6d015a","GXE",124413.366462942,2.03223539633146e-06,0.301516450787847,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae;NA;NA;NA"
"Family","7decbef26cbda1354b020c012cd771af","Environment",622600.900416726,1.88891359508216e-29,0.423261770319617,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae;NA;NA;NA"
"Family","7decbef26cbda1354b020c012cd771af","Maize Genotype",51060.4548674763,0.415120337170934,0.0347123470365484,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae;NA;NA;NA"
"Family","7decbef26cbda1354b020c012cd771af","GXE",211501.347041293,0.55318572620698,0.143784621117256,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae;NA;NA;NA"
"Family","1cd490b580f8d55bbe492b16264de285","Environment",65705.3693616446,1.05120968063027e-05,0.124068156302586,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae;NA;NA;NA"
"Family","1cd490b580f8d55bbe492b16264de285","Maize Genotype",22015.1895861106,0.714286819121246,0.041570179258365,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae;NA;NA;NA"
"Family","1cd490b580f8d55bbe492b16264de285","GXE",107804.041412604,0.767520604909692,0.20356096906499,"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae;NA;NA;NA"
"Family","71ba5ac4b76fd36a08e2bcd4091cdd36","Environment",46643.8197821643,1.87709769581581e-14,0.233405056983156,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae;NA;NA;NA"
"Family","71ba5ac4b76fd36a08e2bcd4091cdd36","Maize Genotype",9050.65315597868,0.355615332592193,0.0452893486312147,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae;NA;NA;NA"
"Family","71ba5ac4b76fd36a08e2bcd4091cdd36","GXE",45700.6974237576,0.107506829442913,0.228685685181403,"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae;NA;NA;NA"
"Family","4bc4cff97301f281c2b1b927b8b70006","Environment",540945.501425838,8.63066684628249e-24,0.308656041040549,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae;NA;NA;NA"
"Family","4bc4cff97301f281c2b1b927b8b70006","Maize Genotype",141468.184370388,0.000734051434575627,0.0807197945187916,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae;NA;NA;NA"
"Family","4bc4cff97301f281c2b1b927b8b70006","GXE",410066.099443944,0.00193272252236497,0.233978059685667,"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae;NA;NA;NA"
"Family","7a11ad49b2fa58c14045d6370673dca7","Environment",22201.4756997868,1.03916384303846e-06,0.148256981928454,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales;NA;NA;NA"
"Family","7a11ad49b2fa58c14045d6370673dca7","Maize Genotype",4885.23576016606,0.899601547794454,0.032622620207995,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales;NA;NA;NA"
"Family","7a11ad49b2fa58c14045d6370673dca7","GXE",24948.5045347466,0.973843357635267,0.166601087061316,"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadales;NA;NA;NA"
"Family","e187c1063a3049c7a196a619b0d1ae11","Environment",42915.3581550607,1.90366083499408e-06,0.116048103225804,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae;NA;NA;NA"
"Family","e187c1063a3049c7a196a619b0d1ae11","Maize Genotype",21662.6294470891,0.176041076070446,0.0585782611701611,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae;NA;NA;NA"
"Family","e187c1063a3049c7a196a619b0d1ae11","GXE",109460.358100174,0.0111109055502019,0.295993497014416,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae;NA;NA;NA"
"Family","1a279f338006edc91c0370edcf81ba8f","Environment",63101.3724936269,2.06464077929751e-05,0.117696588783067,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae;NA;NA;NA"
"Family","1a279f338006edc91c0370edcf81ba8f","Maize Genotype",22493.7457326938,0.699844490187511,0.0419553020333926,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae;NA;NA;NA"
"Family","1a279f338006edc91c0370edcf81ba8f","GXE",114503.483753227,0.671032781997683,0.213571732419819,"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae;NA;NA;NA"
"Family","fffc4a853a8b35f441611bf01888a0a4","Environment",25925.2694113669,0.0483602887993727,0.0577678590883593,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae;NA;NA;NA"
"Family","fffc4a853a8b35f441611bf01888a0a4","Maize Genotype",19889.748812129,0.764534668274537,0.0443192388264307,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae;NA;NA;NA"
"Family","fffc4a853a8b35f441611bf01888a0a4","GXE",83050.0273590433,0.968297644010183,0.185055831113488,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae;NA;NA;NA"
"Family","9b4263734f4f7681592cc642965cd353","Environment",16312.8595920929,0.000159234182722834,0.0960294136839046,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae;NA;NA;NA"
"Family","9b4263734f4f7681592cc642965cd353","Maize Genotype",10229.5820220409,0.259519181412602,0.0602187959911183,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae;NA;NA;NA"
"Family","9b4263734f4f7681592cc642965cd353","GXE",41845.5577646608,0.278969423416025,0.246333535498836,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae;NA;NA;NA"
"Family","09c1e40bfe705a6ca7fd2f3236fd4547","Environment",54167.2188032505,3.428821434248e-07,0.152772456505327,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae;NA;NA;NA"
"Family","09c1e40bfe705a6ca7fd2f3236fd4547","Maize Genotype",10013.062846354,0.939753145388328,0.0282407005930298,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae;NA;NA;NA"
"Family","09c1e40bfe705a6ca7fd2f3236fd4547","GXE",66432.0327356218,0.8792680136318,0.187363963959956,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Kineosporiales; f__Kineosporiaceae;NA;NA;NA"
"Family","b79cfe931298e99d7744a9f019d2dbdc","Environment",15600.2093938774,3.26568628586398e-06,0.134112422171295,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae;NA;NA;NA"
"Family","b79cfe931298e99d7744a9f019d2dbdc","Maize Genotype",7916.27513697503,0.199104602175375,0.0680549091610781,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae;NA;NA;NA"
"Family","b79cfe931298e99d7744a9f019d2dbdc","GXE",19252.8663826948,0.965181854042708,0.16551371069012,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae;NA;NA;NA"
"Family","4e4367ebe2aacbfe855c2750ab433752","Environment",20381.3080651947,0.000819213822199721,0.0858163717986268,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae;NA;NA;NA"
"Family","4e4367ebe2aacbfe855c2750ab433752","Maize Genotype",14660.0773338277,0.268898487006402,0.0617268844105647,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae;NA;NA;NA"
"Family","4e4367ebe2aacbfe855c2750ab433752","GXE",55629.7029389683,0.449951463880798,0.234231250280259,"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae;NA;NA;NA"
"Family","adfbb9650dffb0f5911c687a18823018","Environment",34112.0515987432,2.17996511854458e-11,0.224764444461368,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae;NA;NA;NA"
"Family","adfbb9650dffb0f5911c687a18823018","Maize Genotype",4929.55771066863,0.862448880901024,0.0324808754780234,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae;NA;NA;NA"
"Family","adfbb9650dffb0f5911c687a18823018","GXE",21233.9914171711,0.992222844790457,0.139910854401784,"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae;NA;NA;NA"
"Family","e8ca7c296058b23e921fa69644676406","Environment",73647.3119548333,1.69203792081443e-08,0.162282618488936,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae;NA;NA;NA"
"Family","e8ca7c296058b23e921fa69644676406","Maize Genotype",17458.9614340993,0.7012219013169,0.0384710032507444,"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae;NA;NA;NA"
